overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.5832042450832112,72.43,16.37,8.598197141711342,0.0,7.4105741203810656,0.0
0.8582946095266915,80.4,70.46,10.95563103156445,1.0,10.210212540310058,1.0
0.0699511709588303,6.68,59.44,11.066448437713065,0.0,10.77750490038714,0.0
0.5737782182858834,69.6,29.59,15.36824083761565,0.0,14.757144694581054,0.0
0.7968553586071384,78.17,24.58,12.730381869436338,0.0,10.990505568960963,0.0
0.31666059202347485,60.69,6.58,16.790735674408317,0.0,15.372268613115347,0.0
0.5603667567015509,71.53,29.02,7.978435674632673,0.0,3.986943204948233,0.0
0.39335982733700126,70.15,21.87,8.26077392712777,0.0,5.348116269815001,0.0
0.5253056736008165,68.51,40.47,9.291588301236734,1.0,8.869129571035801,0.0
0.6252867426303835,73.22,0.26,8.104583983532457,0.0,6.779960073227132,0.0
0.7519220035722157,73.91,27.11,9.745651370545671,1.0,9.141929780539092,0.0
0.7795156397475654,71.34,26.02,6.667968409882127,0.0,2.8403399810292203,0.0
0.3340392183499371,58.07,2.59,7.717079594385246,0.0,5.484015834326848,0.0
0.18302293530005254,29.31,16.49,9.45785438635386,1.0,9.115213537883767,0.0
0.8218978287671166,83.61,59.79,11.856310116697601,0.0,8.889945671836436,0.0
0.5322257891645895,67.23,0.79,15.503616350574246,0.0,13.853676387069436,0.0
0.827367893874913,77.67,12.4,11.209207225580622,0.0,11.415992616360324,0.0
0.9849433692434568,79.8,67.25,6.743775317701437,0.0,6.067050126930042,0.0
0.8250567628665865,77.08,66.95,10.018862741534104,1.0,9.992300233733662,1.0
0.2923710747679804,54.7,7.41,7.878280063746069,0.0,7.528515949655791,0.0
0.598429681128406,78.02,1.93,9.996018346462403,1.0,9.429265813803656,1.0
0.9405076830071205,79.06,49.76,10.034149269428278,1.0,8.356660141542458,0.0
0.6881745330010954,77.52,38.59,10.472246419107135,1.0,9.864575517852826,1.0
0.8553918852702501,79.36,68.37,12.570933956446455,0.0,12.091765846709333,0.0
0.8983455305489854,80.1,53.69,10.361525695615562,1.0,8.77217707070577,0.0
0.01471396580541462,1.68,89.85,10.540596882001227,1.0,10.297357700915496,1.0
0.35673371230325157,65.15,5.66,13.320028178064723,0.0,12.082020735551426,0.0
0.972119049811444,79.46,83.93,9.814697708132513,1.0,9.692300412021487,1.0
0.2787649321523793,56.39,9.79,7.36588597232977,0.0,3.6201338805515446,0.0
0.6173773372239103,73.66,22.94,10.343593939363755,1.0,10.234336442008612,1.0
0.9347921483814228,81.73,93.05,10.7346962101114,1.0,10.062959514470842,1.0
0.66896821406934,78.56,25.79,10.492678024130639,1.0,9.545607616096614,1.0
0.5646509368658857,75.69,12.21,8.959275249882841,0.0,5.966894503009387,0.0
0.6870927554510315,72.67,0.51,4.931513540326267,0.0,3.7690519780447382,0.0
0.84382984579112,79.36,77.35,7.973586078346035,0.0,4.1776127224953985,0.0
0.2609894001927553,52.77,7.71,10.901390972214283,1.0,7.302119374762352,0.0
0.38303150551244236,61.88,8.83,7.825589253148305,0.0,4.5595129236537,0.0
0.8901384072156409,78.27,55.52,10.205698280672072,1.0,9.922055891447775,1.0
0.4923341351520403,68.81,0.15,11.183662588975247,0.0,9.460877240603256,1.0
0.73230976803212,74.06,16.17,9.74644396231093,1.0,8.753877930689617,0.0
0.7292666697153948,75.2,58.77,6.4608337411258026,0.0,6.787873728772759,0.0
0.9851387331336272,78.56,18.01,10.674810185996334,1.0,10.31370751082064,1.0
0.9529103488992489,80.89,83.4,13.98723511692759,0.0,13.154758763924823,0.0
0.09057525159496282,8.96,61.71,10.347983543447276,1.0,9.867832930482026,1.0
0.2312640112059008,35.15,23.87,9.608308739992978,1.0,8.380307722381968,0.0
0.9424525187696619,79.95,79.51,7.343523072143079,0.0,5.634507123863498,0.0
0.2596352531456727,53.71,9.6,8.780468480185473,0.0,4.0186566609206755,0.0
0.9528067736926474,80.64,84.86,8.403050514185823,0.0,7.8571135509386245,0.0
0.25240188713555833,42.77,2.15,8.218671550444324,0.0,6.819305212867107,0.0
0.6771887839311481,78.22,29.7,11.653003704617388,0.0,12.273091070265988,0.0
0.2438514967835348,49.8,9.25,11.773840598729203,0.0,11.997953948738589,0.0
0.77407590541043,80.94,11.78,9.867538021209407,1.0,9.39943874479688,1.0
0.027340840560740265,1.78,84.35,8.78886239686597,0.0,8.221788295889347,0.0
0.1390835443298788,20.05,37.85,8.352705441708293,0.0,8.046550681875116,0.0
0.8260516672205501,79.06,2.99,8.66574823815545,0.0,8.632685440166028,0.0
0.8252445188622123,79.06,35.7,9.168721946715763,1.0,9.732344237309277,1.0
0.5710473169926636,71.09,3.84,12.754884192073987,0.0,12.57569809137469,0.0
0.18646486743383184,27.03,28.72,9.151699748877117,1.0,6.79767122132835,0.0
0.866047127431216,76.24,24.16,7.580884298350748,0.0,3.525546620042984,0.0
0.8378573631526163,77.92,70.82,9.10558965000733,1.0,8.311793451582584,0.0
0.3146672420860107,55.69,3.26,12.07041715397095,0.0,11.594621209183892,0.0
0.7807844126836448,77.77,35.12,13.169371981613974,0.0,10.938785873242502,0.0
0.08763779211521283,9.6,47.52,8.746040572071403,0.0,7.548700794602328,0.0
0.09700641857641878,13.02,36.08,10.79231459701066,1.0,9.137944471480342,0.0
0.6274903728561079,78.17,35.09,10.960468169841617,1.0,11.288789626208647,0.0
0.6270856156533618,75.45,33.73,12.074433199351159,0.0,11.812602047782567,0.0
0.18972880306701478,38.61,5.4,11.338971876893089,0.0,11.065241725811063,0.0
0.03418916837525843,2.28,77.28,10.07057684392123,1.0,10.30931065062495,1.0
0.997639490073693,81.09,78.71,12.867018780609827,0.0,12.307240663003988,0.0
0.7094781483550968,80.15,25.95,11.030277036152139,0.0,10.274327592527127,1.0
0.6328056086248072,73.91,13.34,9.5968101785781,1.0,9.234034520569189,0.0
0.8491822956915259,78.22,5.61,12.561127315870529,0.0,10.38990318616592,1.0
0.8330312976251301,80.25,43.86,9.78126693111862,1.0,9.63476886838375,1.0
0.2518575265715274,49.41,5.43,10.658609780937622,1.0,10.155631277047926,1.0
0.39688560231578884,59.75,11.39,12.454219248026817,0.0,11.260245588399334,0.0
0.6500436614514349,72.28,10.34,11.088808878202876,0.0,9.917526165337833,1.0
0.5154412797255433,67.57,0.29,9.725785466301165,1.0,8.659407509120381,0.0
0.6237006579239296,70.2,5.0,6.972005586018049,0.0,5.346642274858886,0.0
0.6402954291394489,76.88,33.52,12.721667329844607,0.0,10.154797317387484,1.0
0.6268551189777473,72.23,30.01,12.842050028066872,0.0,11.59921034000601,0.0
0.9838817439495138,79.21,4.85,10.674051784101193,1.0,9.615788858155957,1.0
0.613325121307949,74.9,9.15,13.451082835621834,0.0,11.784534176507599,0.0
0.8390779556484316,77.23,73.84,8.195454081421662,0.0,7.295757614797054,0.0
0.10046522021470217,9.75,54.76,10.494317303920889,1.0,9.366203944223699,1.0
0.8872012198628841,78.42,0.1,9.348703639384416,1.0,10.339196073879119,1.0
0.7670241485723969,78.86,15.0,10.340467527445858,1.0,10.78228299324564,1.0
0.008792223613122485,0.79,89.07,9.614430090014247,1.0,8.151156264687344,0.0
0.7375794682063771,76.68,18.74,11.819114706329424,0.0,11.27779581045449,0.0
0.36502908418156277,60.54,10.85,9.479829577616973,1.0,6.050473244048942,0.0
0.2547883417768626,41.34,25.99,13.058007744985712,0.0,12.433018101167134,0.0
0.6523385962788223,74.31,2.62,13.910691647239744,0.0,12.859167335625886,0.0
0.9541016604139031,78.81,37.49,11.264120413223822,0.0,10.691990588906824,0.0
0.8888180360875629,79.65,32.6,7.937865190557388,0.0,3.470742823580175,0.0
0.9622891066232017,79.16,69.69,10.240422761098335,1.0,6.455132182451621,0.0
0.8824358542983756,77.97,37.94,10.90370124542796,1.0,9.578402707950831,1.0
0.5291033908852473,73.12,27.42,8.068392632696764,0.0,7.124927112319463,0.0
0.039791736736540684,2.43,80.69,10.379689143004283,1.0,9.075629489423994,0.0
0.6820628108067398,76.53,48.17,11.071408389740222,0.0,10.259497404982591,1.0
0.3935123631679641,58.61,7.71,5.442890783337691,0.0,3.6972018729257177,0.0
0.16499757036931906,31.73,22.88,10.476241510343607,1.0,10.17379457817099,1.0
0.6848623932284104,75.69,20.42,9.6576032679768,1.0,6.425997747285222,0.0
0.42725802210246255,64.01,0.52,5.624778470276181,0.0,2.477759317732565,0.0
0.06368301184867009,4.01,67.71,10.94281005152939,1.0,10.096941252257851,1.0
0.4660511209922701,67.38,23.06,12.355035167377247,0.0,11.81008323945805,0.0
0.41701834553093775,60.0,34.06,11.341063180857368,0.0,9.078503002038648,0.0
0.11929066734802207,18.96,36.85,10.837553571418427,1.0,10.264958552770608,1.0
0.5269846793630297,69.6,33.95,12.69039656440026,0.0,11.758452912166884,0.0
0.5182622859072655,76.44,0.68,12.138731148740781,0.0,11.369581441970915,0.0
0.6471536538308431,76.88,2.66,8.462114263455579,0.0,4.3620301794329075,0.0
0.8957988379635335,80.84,24.54,12.643790604865677,0.0,9.729693922630698,1.0
0.9012951177336763,79.65,77.36,11.155640981597278,0.0,10.492450640051809,1.0
0.8274144082843774,79.5,28.2,8.626478617440844,0.0,8.670260236721813,0.0
0.6231337854272636,73.37,47.22,12.361226552820776,0.0,10.636139030663335,1.0
0.940321282823952,80.69,75.7,12.328092244639489,0.0,10.195924897530267,1.0
0.1987170916838612,40.89,0.51,10.545368801786742,1.0,10.668517761972462,0.0
0.05700469689655274,4.6,75.01,10.37271974517603,1.0,9.633913067737707,1.0
0.16780654646431703,27.52,23.53,7.837359743959932,0.0,6.661632146253412,0.0
0.22886072389168077,48.07,2.98,12.069507976379146,0.0,11.577655540787363,0.0
0.7450547242712293,77.82,53.71,11.886114588963983,0.0,12.050789939078086,0.0
0.6698944742066409,81.68,10.36,11.71146514070291,0.0,13.034882396135709,0.0
0.4639536869415686,63.12,18.27,9.211990484519363,1.0,8.624743894895367,0.0
0.7284374230759658,79.41,58.87,11.404543605738441,0.0,11.277702487356168,0.0
0.1485726622170176,33.66,23.02,10.852177967816115,1.0,9.134087904536287,0.0
0.5620918809611862,71.49,1.14,10.766313564697983,1.0,10.274331400067114,1.0
0.6540357024933332,75.64,32.49,11.401296427229259,0.0,10.777152512632902,1.0
0.9602804133489534,81.93,87.9,10.161623750254607,1.0,5.9434806723026945,0.0
0.4750760263862678,68.71,24.94,10.81154825710561,1.0,10.25228185902458,1.0
0.8230374727019828,78.17,57.89,12.27955163111565,0.0,10.854850372710269,0.0
0.42767421582735,70.2,1.5,11.711553581731696,0.0,12.310188372498207,0.0
0.9723311821501887,76.58,45.52,11.29449879177326,0.0,8.871821152479148,0.0
0.1536802545130862,21.29,31.43,11.138765277054603,1.0,10.043906033239193,1.0
0.24163909206864642,43.96,1.4,12.112176648762475,0.0,11.88786619421315,0.0
0.7529716143526859,78.96,71.56,11.706298634474134,0.0,8.645860254597242,0.0
0.07695592676675878,5.89,59.1,11.805946471651446,0.0,11.017211378530174,0.0
0.016974103255014028,1.49,86.56,10.30348430426566,1.0,9.69297940526784,1.0
0.32895648158028135,65.35,19.81,7.490972232454655,0.0,4.0350434986201416,0.0
0.16256147967507273,26.29,13.57,11.439342976365213,0.0,10.655886994147645,1.0
0.9732971199409273,79.7,77.03,15.114724735632437,0.0,15.010129826274591,0.0
0.22054321687158562,42.82,9.31,10.892162111141001,1.0,10.180744306966664,1.0
0.53343227538912,71.09,6.49,11.695713872875974,0.0,10.902013084518854,0.0
0.3231531834440884,54.7,18.25,10.406668602991523,1.0,10.256830997049953,1.0
0.4889171198126048,69.75,1.67,16.200457385960892,0.0,15.110729241058221,0.0
0.4229537610204481,62.03,4.64,12.670097033525293,0.0,12.374048933493194,0.0
0.9942078929393199,81.34,85.29,9.223007615149754,1.0,8.110730625760654,0.0
0.36269410290760584,60.3,1.75,10.560261508311669,1.0,10.734246196584253,0.0
0.7398012596256751,76.44,22.39,11.818271989521655,0.0,8.789086596896238,0.0
0.9578650483881244,76.14,0.98,12.318410846233613,0.0,11.855225617024034,0.0
0.08484787252655801,6.34,60.69,9.837442476145283,1.0,8.498964707679743,0.0
0.8053943874522229,74.95,16.84,6.695752393811459,0.0,4.154300455376739,0.0
0.5349821259912207,76.34,33.12,11.298268466799575,0.0,10.973318250156582,0.0
0.040970556078769316,2.87,82.77,8.881729844881082,0.0,8.09002300227961,0.0
0.37664840779275577,61.93,3.41,8.992907023041893,1.0,9.900958085167423,1.0
0.2601704753000045,47.43,15.45,10.785294809582666,1.0,5.156123297121279,0.0
0.5352185276445315,74.06,14.18,3.8361900067316195,0.0,2.3048532011149216,0.0
0.07479606135992845,6.93,56.91,9.105565291352946,1.0,8.297616228481221,0.0
0.7440558694664534,77.18,47.7,9.6916562206846,1.0,10.272887006823174,1.0
0.1841477189539802,33.17,20.78,8.749724725042036,0.0,7.311991593839067,0.0
0.6909961698887397,78.37,54.95,10.576188103196607,1.0,9.883265682438687,1.0
0.16578355306018466,27.97,22.58,9.62091621794407,1.0,9.569742577851153,1.0
0.9450833160642327,80.69,76.53,7.669198268102647,0.0,4.716393122212641,0.0
0.4600310369145275,73.27,0.36,11.980376623879677,0.0,11.434976578355398,0.0
0.7863694548901045,77.23,73.92,8.369443770631381,0.0,7.853540859229672,0.0
0.5379987926214469,73.22,24.33,10.584889252561478,1.0,8.34357070649267,0.0
0.09582275140648788,6.88,33.06,10.145276125226745,1.0,9.67811358954089,1.0
0.8380785863650676,80.5,67.93,7.954509767807193,0.0,3.754299498740147,0.0
0.9495914703340171,79.65,29.36,16.012041765477644,0.0,14.2931706947695,0.0
0.18154063539469656,36.34,6.06,11.200766861433742,0.0,11.057699287913078,0.0
0.390184182183515,55.0,16.31,9.826095252539705,1.0,8.65674676754685,0.0
0.15396066476266734,25.94,6.35,5.977218525723587,0.0,3.009222811205383,0.0
0.8410758531400813,76.04,17.25,10.577321032939409,1.0,10.573358605425705,1.0
0.8976470379396361,79.85,80.16,10.143718884821853,1.0,10.844395584426056,0.0
0.07357665164676275,9.26,51.68,8.23655589353988,0.0,6.938511892881002,0.0
0.2793353325433001,57.67,10.35,12.583216784877191,0.0,11.04251982022266,0.0
0.7269188948919709,73.96,37.51,11.719776539301119,0.0,9.936679047610657,1.0
0.030044240955715007,2.77,82.69,10.5986131087154,1.0,10.526698428793896,1.0
0.15074815953817466,27.67,20.29,12.528497256268386,0.0,11.497814826107657,0.0
0.29286364909231655,49.55,3.61,12.413576713370688,0.0,10.735936182025371,0.0
0.46634969808078874,70.15,21.66,11.682676754363644,0.0,10.954290272015758,0.0
0.11943036264894513,20.94,38.79,10.57469042973658,1.0,9.499912047179361,1.0
0.96201901124021,79.8,70.77,11.096946863899975,0.0,10.754016388948783,0.0
0.4528224460031869,69.95,21.76,10.545482499113547,1.0,10.163780370956982,1.0
0.892854547728206,78.66,3.16,10.227005523914416,1.0,10.025621492752565,1.0
0.8361673369619663,81.34,88.95,11.364755665261733,0.0,11.906804251751863,0.0
0.7303318720146409,78.81,24.22,5.966490153292687,0.0,1.9621575634132373,0.0
0.3663771090413883,61.63,14.85,9.691603177844557,1.0,9.132471801254937,0.0
0.7643508547013708,77.28,14.81,7.43261899940835,0.0,3.5392942407018895,0.0
0.2637831164845581,52.92,19.04,7.598921741816496,0.0,4.420684562880967,0.0
0.002310109813196015,0.74,91.18,10.328136307318566,1.0,10.3381264956206,1.0
0.6387514047531793,78.76,25.34,7.966645837661516,0.0,5.2482041635012,0.0
0.6033585385943196,73.66,59.12,11.86128377217849,0.0,11.54187171431269,0.0
0.12108225077004553,13.32,16.7,7.827433306526456,0.0,6.177908152302427,0.0
0.33727730203262574,63.12,22.12,8.384655852060089,0.0,6.472048990127727,0.0
0.47142820324336565,67.62,8.54,8.133169105665074,0.0,8.775861492066532,0.0
0.925438037195153,80.5,78.01,7.377564015366444,0.0,3.9363309455979785,0.0
0.5456139601081501,72.62,57.18,12.82811068721874,0.0,13.002088313966576,0.0
0.632059599612653,76.53,28.14,9.843576427279553,1.0,9.741882255937053,1.0
0.16874480309185902,35.25,5.14,8.265026311707347,0.0,5.966929928818798,0.0
0.6556035646443342,71.39,14.34,8.354171513242145,0.0,5.128077000611373,0.0
0.1249870886280231,17.38,42.53,9.296279131476172,1.0,8.441429324786776,0.0
0.795545965681078,75.89,1.89,12.496359685436255,0.0,11.34995775986685,0.0
0.7904600166133067,77.62,5.76,9.353579026432408,1.0,8.308234459779099,0.0
0.6074450791886239,74.6,3.56,9.520161636428842,1.0,9.878215490067085,1.0
0.652208867020318,77.92,5.26,10.624771947244817,1.0,7.809067837290227,0.0
0.08243151957110917,10.5,54.1,9.31824790877464,1.0,7.69068661510645,0.0
0.8572282416493083,79.8,81.41,9.821807769097559,1.0,9.05992377110395,0.0
0.11261303377957033,14.75,31.95,7.395291658544952,0.0,4.237171652067923,0.0
0.6124274979712602,77.48,14.58,11.615548047419418,0.0,10.802670106780893,0.0
0.3877352952641727,66.24,1.15,8.57273892613121,0.0,5.5700451721726765,0.0
0.8505257396293269,77.03,15.47,10.733623269083933,1.0,10.176769693433434,1.0
0.5600345155292497,73.91,5.99,8.245506318544667,0.0,5.897052876557085,0.0
0.559930008933797,74.55,45.66,11.09851196299193,1.0,9.555012090600435,1.0
0.8409700506920064,78.81,56.28,13.608815594589453,0.0,12.564735481947647,0.0
0.5355317885423077,69.9,21.17,10.411537697005837,1.0,9.15086225001561,0.0
0.9386254762568581,81.29,1.07,9.84330841766778,1.0,6.35305311194009,0.0
0.4041481377610142,63.47,9.28,9.540291629710277,1.0,9.60918776153102,1.0
0.17536544149536715,29.85,17.67,12.51363863181209,0.0,11.399251927780044,0.0
0.4349853372522331,70.74,1.25,8.146660296230687,0.0,7.300585140636558,0.0
0.31402907473598274,57.03,3.87,10.119854700788464,1.0,8.410092863027826,0.0
0.9453105479993076,78.42,51.63,10.804106006408627,1.0,9.980994840281298,1.0
0.4959752423057241,70.99,22.39,11.401049345371376,0.0,10.887199115519335,0.0
0.2775846576332538,48.17,18.54,11.047530131868145,1.0,10.254552560649568,1.0
0.14576944335581188,25.35,27.21,8.939301966587044,0.0,8.926277128904134,0.0
0.11025085575615146,15.59,37.59,7.647858786141451,0.0,4.329084892131517,0.0
0.4860470146939021,68.56,6.04,11.737594230461886,0.0,8.777283754721042,0.0
0.44476139310067053,71.68,14.12,11.770216070843887,0.0,11.419357682913928,0.0
0.9026705922219463,80.69,64.22,13.209264601618484,0.0,11.70446771388945,0.0
0.8732154520999393,81.58,85.89,13.048673600868927,0.0,13.342804108418672,0.0
0.1912727405593213,33.42,25.17,10.056735589115787,1.0,7.907619161721457,0.0
0.22749566411275746,40.99,15.15,9.543472976406928,1.0,9.222906710189985,0.0
0.22375528219039786,35.59,3.62,11.152778529652178,0.0,9.82474181772753,1.0
0.025035979634078553,1.29,88.37,8.475384474877202,0.0,8.827199098331311,0.0
0.1451363808254308,26.09,25.01,9.149537763933713,1.0,7.5755403192982165,0.0
0.8095051384079763,75.4,19.29,11.568077178436385,1.0,9.650516500109537,1.0
0.1865037055722173,35.69,11.16,8.12541675650154,0.0,6.886807040442274,0.0
0.11128531186023971,14.55,48.59,10.624779163707418,1.0,9.649874056774884,1.0
0.5661761172154404,71.19,0.32,10.840220663616341,1.0,8.655996030916178,0.0
0.6737274107309653,74.9,22.53,10.099156322924708,1.0,8.351143585140855,0.0
0.7712778691543163,74.16,22.76,10.793763797247681,1.0,10.814729130651191,0.0
0.8788001983705211,78.91,30.7,10.459035483763216,1.0,4.366185834949495,0.0
0.9390553314310339,79.16,80.71,10.108160345514268,1.0,7.516873456525104,0.0
0.6131632228667447,75.45,26.06,11.072740046075115,1.0,9.927464500518248,1.0
0.43373537643763205,63.12,11.83,9.485279923080341,1.0,9.815510879181755,1.0
0.5943828547484531,77.52,47.41,5.606357859348016,0.0,2.756334272783121,0.0
0.6226826772472183,74.26,8.37,7.707202932283501,0.0,6.550870617856627,0.0
0.6674615029102352,73.86,2.78,8.078665563428913,0.0,7.653327334672108,0.0
0.6880660957768775,74.36,20.59,7.641844868616058,0.0,6.148230141875712,0.0
0.6774308945954182,80.2,68.87,16.240442375623516,0.0,14.304062345298547,0.0
0.5487482162182595,71.44,9.57,7.549023962645293,0.0,6.12257055930893,0.0
0.14262021975833605,24.5,28.07,11.311802550612198,0.0,10.963729133569458,0.0
0.4883613152519545,67.08,3.4,6.442552096256207,0.0,3.479179117228625,0.0
